filename: frame000230_rgb.pngbbox1	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.5730310956117408	area_occluded_relative_to_gtbox: 0.5730310956117408	high_attention_area_occluded_slc: 0.2176692821854112	quadrants: []
filename: frame000336_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.48783396946564883	area_occluded_relative_to_gtbox: 0.051288167938931296	high_attention_area_occluded_slc: 0.47420682251908397	quadrants: ['1', '2', '3', '4']
filename: frame000336_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: small0 small1 big2	high_attention_area_without_occlussion_slc: 0.48783396946564883	area_occluded_relative_to_gtbox: 0.4878339694656489	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000494_rgb.pngbbox0	sequence: small0 big1	success: True	combination: big1	high_attention_area_without_occlussion_slc: 0.1981267345050879	area_occluded_relative_to_gtbox: 0.1398936170212766	high_attention_area_occluded_slc: 0.24953746530989823	quadrants: ['1', '3']
filename: frame000494_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.1981267345050879	area_occluded_relative_to_gtbox: 0.058233117483811284	high_attention_area_occluded_slc: 0.02784458834412581	quadrants: ['1', '2', '3', '4']
filename: frame000494_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.1981267345050879	area_occluded_relative_to_gtbox: 0.1981267345050879	high_attention_area_occluded_slc: 0.023889916743755783	quadrants: []
filename: frame000236_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.5032494758909853	area_occluded_relative_to_gtbox: 0.5032494758909853	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000256_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.5803639460355878	area_occluded_relative_to_gtbox: 0.5803639460355878	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000347_rgb.pngbbox0	sequence: small0 big1 big2	success: True	combination: big2	high_attention_area_without_occlussion_slc: 0.2723124791179419	area_occluded_relative_to_gtbox: 0.12051035750083529	high_attention_area_occluded_slc: 0.19313815569662546	quadrants: ['2', '4']
filename: frame000347_rgb.pngbbox0	sequence: small0 big1 big2	success: True	combination: big1	high_attention_area_without_occlussion_slc: 0.2723124791179419	area_occluded_relative_to_gtbox: 0.09808302706314734	high_attention_area_occluded_slc: 0.18145464416972937	quadrants: ['1', '3', '4']
filename: frame000347_rgb.pngbbox0	sequence: small0 big1 big2	success: True	combination: big1 big2	high_attention_area_without_occlussion_slc: 0.2723124791179419	area_occluded_relative_to_gtbox: 0.21859338456398264	high_attention_area_occluded_slc: 0.04730830270631473	quadrants: ['4']
filename: frame000347_rgb.pngbbox0	sequence: small0 big1 big2	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.2723124791179419	area_occluded_relative_to_gtbox: 0.05371909455395924	high_attention_area_occluded_slc: 0.3204247410624791	quadrants: ['1', '2', '3', '4']
filename: frame000347_rgb.pngbbox0	sequence: small0 big1 big2	success: True	combination: small0 big2	high_attention_area_without_occlussion_slc: 0.2723124791179419	area_occluded_relative_to_gtbox: 0.17422945205479454	high_attention_area_occluded_slc: 0.07404777814901436	quadrants: ['2', '4']
filename: frame000347_rgb.pngbbox0	sequence: small0 big1 big2	success: True	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.2723124791179419	area_occluded_relative_to_gtbox: 0.15180212161710657	high_attention_area_occluded_slc: 0.22487888406281323	quadrants: ['1', '3']
filename: frame000347_rgb.pngbbox0	sequence: small0 big1 big2	success: True	combination: small0 big1 big2	high_attention_area_without_occlussion_slc: 0.2723124791179419	area_occluded_relative_to_gtbox: 0.2723124791179419	high_attention_area_occluded_slc: 0.033567908453057134	quadrants: []
filename: frame000366_rgb.pngbbox0	sequence: small0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.3556933198380567	area_occluded_relative_to_gtbox: 0.3263410931174089	high_attention_area_occluded_slc: 0	quadrants: ['3']
filename: frame000366_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.3556933198380567	area_occluded_relative_to_gtbox: 0.029352226720647773	high_attention_area_occluded_slc: 0.18917004048582997	quadrants: ['1', '2', '3', '4']
filename: frame000366_rgb.pngbbox0	sequence: small0 big1	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.3556933198380567	area_occluded_relative_to_gtbox: 0.35569331983805663	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000176_rgb.pngbbox0	sequence: big0 small1	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.40350117530619817	area_occluded_relative_to_gtbox: 0.02913522207101324	high_attention_area_occluded_slc: 0.42917233700358776	quadrants: ['1', '2', '3', '4']
filename: frame000176_rgb.pngbbox0	sequence: big0 small1	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.40350117530619817	area_occluded_relative_to_gtbox: 0.37436595323518496	high_attention_area_occluded_slc: 0	quadrants: ['1', '2']
filename: frame000176_rgb.pngbbox0	sequence: big0 small1	success: False	combination: big0 small1	high_attention_area_without_occlussion_slc: 0.40350117530619817	area_occluded_relative_to_gtbox: 0.4035011753061982	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000174_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.6536764705882353	area_occluded_relative_to_gtbox: 0.6536764705882353	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000231_rgb.pngbbox1	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.6754559873116575	area_occluded_relative_to_gtbox: 0.6754559873116575	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000050_rgb.pngbbox0	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.3806257319725615	area_occluded_relative_to_gtbox: 0.3806257319725615	high_attention_area_occluded_slc: 0.32139869499749035	quadrants: []
filename: frame000129_rgb.pngbbox1	sequence: big0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.2303454715219421	area_occluded_relative_to_gtbox: 0.12810457516339868	high_attention_area_occluded_slc: 0	quadrants: ['3', '4']
filename: frame000129_rgb.pngbbox1	sequence: big0 big1	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.2303454715219421	area_occluded_relative_to_gtbox: 0.10224089635854341	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3', '4']
filename: frame000129_rgb.pngbbox1	sequence: big0 big1	success: False	combination: big0 big1	high_attention_area_without_occlussion_slc: 0.2303454715219421	area_occluded_relative_to_gtbox: 0.2303454715219421	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000333_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.5035079365079365	area_occluded_relative_to_gtbox: 0.5035079365079365	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000182_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.35092685092685094	area_occluded_relative_to_gtbox: 0.35092685092685094	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000198_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.5011895698515417	area_occluded_relative_to_gtbox: 0.5011895698515417	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000364_rgb.pngbbox0	sequence: small0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.21211839166046165	area_occluded_relative_to_gtbox: 0.17280342516753536	high_attention_area_occluded_slc: 0	quadrants: ['3', '4']
filename: frame000364_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.21211839166046165	area_occluded_relative_to_gtbox: 0.03931496649292628	high_attention_area_occluded_slc: 0.34091586001489205	quadrants: ['1', '2', '3', '4']
filename: frame000364_rgb.pngbbox0	sequence: small0 big1	success: False	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.21211839166046165	area_occluded_relative_to_gtbox: 0.21211839166046165	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000121_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.7145755071374906	area_occluded_relative_to_gtbox: 0.7145755071374906	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000128_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.7161462300076161	area_occluded_relative_to_gtbox: 0.7161462300076161	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000197_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.28502415458937197	area_occluded_relative_to_gtbox: 0.28502415458937197	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000515_rgb.pngbbox0	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.4449998648977276	area_occluded_relative_to_gtbox: 0.4449998648977276	high_attention_area_occluded_slc: 0.012105163608851902	quadrants: []
filename: frame000054_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.49401993355481727	area_occluded_relative_to_gtbox: 0.49401993355481727	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000225_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.18720647773279353	area_occluded_relative_to_gtbox: 0.18720647773279353	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000192_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big1	high_attention_area_without_occlussion_slc: 0.3890242664229871	area_occluded_relative_to_gtbox: 0.0845771144278607	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3', '4']
filename: frame000192_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.3890242664229871	area_occluded_relative_to_gtbox: 0.3044471519951264	high_attention_area_occluded_slc: 0	quadrants: ['1', '2', '3', '4']
filename: frame000192_rgb.pngbbox0	sequence: big0 big1	success: False	combination: big0 big1	high_attention_area_without_occlussion_slc: 0.3890242664229871	area_occluded_relative_to_gtbox: 0.3890242664229871	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000188_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.5996395767933961	area_occluded_relative_to_gtbox: 0.5996395767933961	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000357_rgb.pngbbox0	sequence: small0 small1	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.02930062205685716	area_occluded_relative_to_gtbox: 0.008139061682460322	high_attention_area_occluded_slc: 0.09050830378078793	quadrants: ['4']
filename: frame000357_rgb.pngbbox0	sequence: small0 small1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.02930062205685716	area_occluded_relative_to_gtbox: 0.021161560374396836	high_attention_area_occluded_slc: 0.027023622657597425	quadrants: ['2']
filename: frame000357_rgb.pngbbox0	sequence: small0 small1	success: True	combination: small0 small1	high_attention_area_without_occlussion_slc: 0.02930062205685716	area_occluded_relative_to_gtbox: 0.029300622056857156	high_attention_area_occluded_slc: 0.026064376102164603	quadrants: []
filename: frame000266_rgb.pngbbox0	sequence: big0	success: True	combination: big0	high_attention_area_without_occlussion_slc: 0.20045080670673837	area_occluded_relative_to_gtbox: 0.20045080670673837	high_attention_area_occluded_slc: 0.0231730465042708	quadrants: []
filename: frame000179_rgb.pngbbox0	sequence: big0	success: False	combination: big0	high_attention_area_without_occlussion_slc: 0.6529062464314263	area_occluded_relative_to_gtbox: 0.6529062464314263	high_attention_area_occluded_slc: 0	quadrants: []
filename: frame000343_rgb.pngbbox0	sequence: small0 big1	success: True	combination: big1	high_attention_area_without_occlussion_slc: 0.28642020082961217	area_occluded_relative_to_gtbox: 0.24024752363034657	high_attention_area_occluded_slc: 0.025307704512999525	quadrants: ['4']
filename: frame000343_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.28642020082961217	area_occluded_relative_to_gtbox: 0.04617267719926559	high_attention_area_occluded_slc: 0.5707550377405536	quadrants: ['1', '2', '3', '4']
filename: frame000343_rgb.pngbbox0	sequence: small0 big1	success: True	combination: small0 big1	high_attention_area_without_occlussion_slc: 0.28642020082961217	area_occluded_relative_to_gtbox: 0.28642020082961217	high_attention_area_occluded_slc: 0.009588140626062516	quadrants: []
filename: frame000450_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: big2	high_attention_area_without_occlussion_slc: 0.3647406559877956	area_occluded_relative_to_gtbox: 0.2893211289092296	high_attention_area_occluded_slc: 0	quadrants: ['1', '3', '4']
filename: frame000450_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small1	high_attention_area_without_occlussion_slc: 0.3647406559877956	area_occluded_relative_to_gtbox: 0.02282608695652174	high_attention_area_occluded_slc: 0.3133676582761251	quadrants: ['1', '2', '3', '4']
filename: frame000450_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: small1 big2	high_attention_area_without_occlussion_slc: 0.3647406559877956	area_occluded_relative_to_gtbox: 0.31214721586575134	high_attention_area_occluded_slc: 0	quadrants: ['3', '4']
filename: frame000450_rgb.pngbbox0	sequence: small0 small1 big2	success: True	combination: small0	high_attention_area_without_occlussion_slc: 0.3647406559877956	area_occluded_relative_to_gtbox: 0.05259344012204424	high_attention_area_occluded_slc: 0.4847635392829901	quadrants: ['1', '2', '3', '4']
filename: frame000450_rgb.pngbbox0	sequence: small0 small1 big2	success: False	combination: small0 big2	high_attention_area_without_occlussion_slc: 0.3647406559877956	area_occluded_relative_to_gtbox: 0.3419145690312739	high_attention_area_occluded_slc: 0	quadrants: ['1', '3']
